,sinus
0,1.2129686821955035
1,1.543196765736388
2,-0.4620318491964518
3,0.5209525559279673
4,0.43079224404116245
5,0.38226126099751023
6,-0.6954329564120885
7,0.2876829088310413
8,-0.9503051355179131
9,-0.06004425041567765
10,-1.8643248789368285
11,-0.5380523328542295
12,0.3116188710939193
13,-0.6559411844470888
14,0.2440604293264742
15,-0.5601622853797085
16,0.05991362682835444
17,-0.9563216602858378
18,-0.7784242832132345
19,-2.000331174954774
20,0.26817612443104766
21,-1.8655598584290534
22,-1.3236267848409482
23,-1.0301657373202584
24,-2.3234824635295164
25,-1.150244477616103
26,-1.581568978369021
27,-1.4218961716917695
28,-0.26321289256940616
29,-0.8471076499300834
30,-0.7143377683338749
31,-2.421811015182099
32,-1.22529291419863
33,-0.1709977520043925
34,-2.9549857289980976
35,1.404059896728528
36,-0.8719317080535324
37,-0.6280132521925343
38,-1.1027518508255225
39,0.11071112355531176
40,0.22610299080289997
41,-1.7131016360109999
42,-0.15202180034600643
43,-0.767386765058764
44,-0.24446207587132063
45,-0.061361879384734364
46,-1.4806992238590193
47,-1.8640929641044366
48,0.20567167581024637
49,-1.2496057398376104
50,-1.4032508033977718
51,-2.2239588694868964
52,-1.0539577274555332
53,-2.0771071124492235
54,-0.26954379121135397
55,-0.8443567384142219
56,-2.3326390518696085
57,-0.9593093741536111
58,0.6521412974939904
59,-1.7130432719663995
60,-2.738058331103527
61,-2.2785115310406456
62,-0.4994126024159938
63,-1.377825016993307
64,-0.6557236722689928
65,-1.6126507672342663
66,0.37802937042320284
67,-1.3177616628555109
68,-1.1373175106547517
69,-1.1334552172473296
70,-1.0533944025124742
71,-0.4273430835795097
72,-1.3477157474143873
73,0.6739683221835213
74,0.20352649690473257
75,0.5744418666645013
76,-0.9255281058075187
77,-0.779338734768691
78,0.15778208217093448
79,-1.644617170110244
80,-1.803827698996157
81,-2.978722100317759
82,-0.8872264215154644
83,1.2787925833876206
84,-1.2808154184916216
85,-0.379443858517727
86,-0.12738644267154775
87,-1.9457080076804565
88,-0.2680169826483213
89,0.15984626419946035
90,0.7223174142012494
91,-1.0767501151545025
92,-0.5384871196468737
93,-0.18462368134133264
94,-0.928639695993116
95,1.187918080754214
96,-0.37648397257416727
97,-0.439444293277141
98,-1.3545111715087899
99,-1.1965079748183947
100,0.011740054356911538
101,0.05120214173958093
102,0.516254857293877
103,0.054124608224540204
104,0.5699233078109165
105,0.9362905138057506
106,-1.2452294383335196
107,0.721245918044993
108,-0.5135530397519615
109,0.39637115215019636
110,2.7599456795509285
111,1.3756012815402117
112,0.6779980509076444
113,-0.10048291770585144
114,0.0442760352216664
115,0.1484105911725878
116,-0.8146296856582513
117,-1.0652421937835923
118,-0.3857752259195836
119,-0.3630730083578275
120,-0.49970521570888127
121,0.9670222246105402
122,0.8517980752999028
123,1.3907822228962354
124,0.0898435318644677
125,0.28500155522120935
126,0.24274673189365908
127,0.09473304007512517
128,0.3546148925397115
129,-0.30378074325656523
130,-0.5696575858147185
131,0.6525496594202567
132,1.2184550125976177
133,0.8668989485301062
134,0.27240617171628256
135,1.0107772364294467
136,1.7176740291484884
137,1.0633255504746622
138,2.7995749778338443
139,2.1005284633657118
140,2.5117850495134295
141,1.0653512280569524
142,0.5197131529300987
143,1.053852902696922
144,1.983874861005908
145,2.3968744112510407
146,1.5424880602540934
147,1.6929691187683005
148,1.3313718753079702
149,0.9254661776536405
150,2.1327250321972793
151,2.593523964220247
152,0.4704327908189493
153,1.8893263606886563
154,2.259257193780079
155,1.361741866154597
156,3.626071646393192
157,2.709530948209806
158,2.066246689989063
159,1.8711277035092326
160,2.067297602135334
161,1.469793676129477
162,0.234010510692937
163,0.5817237161253959
164,2.176564770390542
165,-1.1751522910793484
166,1.7319696633429307
167,0.829475032609506
168,2.734399754957647
169,1.509054297517481
170,0.6533924044127549
171,0.29173851264930006
172,-0.2429297964355175
173,0.9795722878380291
174,1.4636063105685757
175,1.7126366565112996
176,0.5262099281594483
177,-0.27750733883231726
178,-0.0023413420993948497
179,2.9283610488102507
180,-1.233536660999084
181,1.754392090833592
182,0.7242420821488227
183,0.7723304473590835
184,-1.861693822297464
185,-0.8770668685055398
186,-0.041525091385711754
187,0.5154621898126042
188,2.8821789530566133
189,2.372194820452522
190,-0.5105301012968699
191,0.28774604663874953
192,-0.4555620111798476
193,-1.1550605988952913
194,1.1886277208675315
195,0.5851962948529292
196,-0.14206855680723127
197,2.0343471728078777
198,0.38360167039052934
199,-0.132172016993424
200,-0.03515813408646995
201,0.5128308260495865
202,0.8527540621659886
203,0.5497639710491271
204,1.4719185452621135
205,2.0977368225132533
206,-1.1034533075949784
207,-0.8123667536118502
208,0.7812605486466585
209,-1.77566832400615
210,-1.2226004081079092
211,0.9205467384154391
212,0.08487952090482637
213,0.8754238185844033
214,0.511562371584289
215,-0.8882831183955293
216,0.05808747213025833
217,-1.2683782584960617
218,-1.1555065770652977
219,-1.751460461389832
220,-0.41951587478910535
221,-0.7116457975542797
222,-1.6039499000906927
223,-1.1956922799788283
224,-0.40211951560377895
225,0.9838891719463537
226,-4.90780514720487
227,0.40205564880015465
228,-1.2700962851965607
229,-0.29476319592103
230,0.7994594227950159
231,0.4911084198866137
232,-1.8015747767587782
233,-0.8159189532493422
234,0.31706645677345235
235,-0.59253653188391
236,-1.0368400232215147
237,-3.4311645186757387
238,-0.41068855516694813
239,-0.07555123087147297
240,-1.5742533116165225
241,-3.5892218518274923
242,-1.2769915673491234
243,-3.201837401325906
244,-2.876469321477341
245,0.6771608204738212
246,-0.29939883086283825
247,-0.5812613761749434
248,-1.3129440746087457
249,-1.8384122330500503
250,-1.4325550856016604
251,0.05453738267916497
252,-1.233771733008709
253,-1.1537728312398863
254,-1.127162565254913
255,-0.0909631971963959
256,-3.087870471755222
257,-0.6800026592751476
258,-1.335487875671718
259,-1.4194127967660928
260,-2.2979932623590864
261,-1.0231224783364223
262,-0.6213477789993986
263,-1.0286063080128436
264,-2.160007153799631
265,-0.9147203464977529
266,-0.8582434907181115
267,-1.6246252624039312
268,-2.0180227821303296
269,-1.477360335254477
270,-1.2744749492460727
271,-2.5032437440719364
272,-0.09010326635169952
273,-1.3194629809494396
274,-0.937788770822563
275,-2.333700580859377
276,-1.0221160110100884
277,-0.1773586214037356
278,-0.7593858504283991
279,1.340759108294817
280,-2.032193897823293
281,-0.38504650739274826
282,2.186259247001584
283,-1.2809113266451462
284,0.4853382428525874
285,-0.6669825037316356
286,-0.7935444516687353
287,0.7279063292816048
288,0.3332935419752542
289,-0.44092236829224374
290,-1.9132909865040517
291,-0.7725989529245831
292,-1.4724899827755906
293,-0.47067249996678007
294,-0.02379054782102924
295,0.09372533637646288
296,0.2410339752256726
297,0.1745732645373941
298,1.2071469104208494
299,0.3252422691699088
300,0.6804362472077703
301,-0.9003685875628415
302,-0.6579239497116152
303,0.12079325391456477
304,1.4568939589958636
305,-0.890726195222319
306,1.4374300736229946
307,0.83777036102377
308,0.2180791192683169
309,2.0132302699699176
310,1.2483287097876519
311,1.637290880838604
312,1.0824260742679817
313,-1.5800090055112497
314,-0.4168921357697791
315,0.2682929112840906
316,1.3224393920569264
317,2.3425128111085503
318,0.06894417780505346
319,-0.7707378940133675
320,-0.4681201764321158
321,0.0763924834995029
322,0.9503214072001124
323,-1.1650288742189527
324,1.6917078280081626
325,2.1295157950461
326,0.7873687747094561
327,0.7236584762297869
328,1.0341531238194488
329,-0.15144852620080118
330,1.3553037555803111
331,1.8720931401294558
332,-1.417382452565722
333,2.5071108640313646
334,2.6332674974355252
335,1.2860216359261387
336,0.18348657947553992
337,-0.020617025458255167
338,1.809602500018384
339,0.7654207478530178
340,-0.06287816399873358
341,1.601203019920944
342,0.08759636143322291
343,0.6811712788050748
344,1.321434767796513
345,0.882243024513228
346,-0.16038025689904534
347,2.799277508832628
348,-0.1455211199672437
349,-0.12472078977505552
350,0.8820272252898596
351,1.4526318908046596
352,0.7012992094664461
353,0.2805431567379745
354,0.7536973917639965
355,0.9190264447265847
356,-0.15613712176829264
357,1.4022990454123887
358,0.5701335252203761
359,-0.07345995589347898
360,0.8599478313486114
361,0.6707407851745477
362,0.10614805502235458
363,2.295641106695541
364,1.9218712496154073
365,1.5184360339057172
366,1.387881595715172
367,2.362713338685997
368,1.281418860437054
369,1.5432605780891886
370,0.15121287342430922
371,0.1541860285686837
372,0.43588500052365253
373,1.2835547042924311
374,1.160825807019683
375,2.545971773715966
376,1.7291235617947203
377,0.041395874800653765
378,-0.75851699022535
379,0.673265003866587
380,1.1342410070315618
381,1.2819293830958562
382,-1.3767910778779986
383,-1.288967989167828
384,0.08851810855434533
385,2.252198665180539
386,-0.41931103941637193
387,-1.1973114851739495
388,0.9360035830624771
389,0.2953339701713215
390,1.6260930146971737
391,0.4968639537814362
392,0.5932582714006943
393,-0.08770467799411788
394,-1.023158178407684
395,-1.7394061433968047
396,-1.204686597369218
397,0.06496980778470102
398,0.34562960584945884
399,1.7103812108124565
400,0.654666683473356
401,-1.4486865406322782
402,-0.09380076445451402
403,-1.4479004299787026
404,-0.14341692635153763
405,-0.6763691052342947
406,-1.1275620750878088
407,-2.4776414246036182
408,-1.0428105191528276
409,-2.512450498851024
410,0.7890205298491254
411,0.04128189154175843
412,-0.598052768280702
413,-0.45193429550347036
414,-1.4698357024828477
415,0.39591290986156896
416,-0.8568166397871606
417,-1.0271674304836211
418,-1.0619689952439475
419,1.4725352700010954
420,-1.348530807636338
421,-0.4393222210654372
422,1.4384549733844758
423,-0.4017224773175295
424,-2.340999027341392
425,-1.3505113006423055
426,0.2395444375589033
427,-0.5769722188200411
428,-0.663721540855768
429,-0.8732957824628549
430,-1.1174775826335552
431,-1.5842282516852824
432,-0.6877945716679299
433,0.2567611647602963
434,-1.136760498377308
435,0.0540852896792301
436,-0.7764520474354011
437,1.0262981569479934
438,-0.6330177053374998
439,-1.5516539027711334
440,-0.7874449561408718
441,-0.12027563110202011
442,-0.2631819972157582
443,-0.7435313952928198
444,0.2354857474399622
445,-0.8839892374117787
446,-0.6770177209489702
447,-0.0891970134418526
448,-2.96579401340329
449,-0.2900947645328672
450,-1.4027890330670256
451,-1.3862660270374199
452,-1.8537689393562164
453,-0.5183302517704979
454,-0.6526258917101433
455,-1.736328452838976
456,0.44324211643824507
457,0.6949501783800759
458,0.3662661062160484
459,-2.389651706767425
460,-2.315892480088457
461,-0.7082485976229425
462,0.25542482487811546
463,0.5907759257269974
464,1.1973556531507312
465,-2.6687527264005717
466,-0.02416178364240973
467,-2.3314868421335624
468,0.5110954699150217
469,-2.2860796699338475
470,-0.8807879486937875
471,-0.6792388586616841
472,1.830654016443043
473,-0.7231359507620969
474,-0.72835581646172
475,-2.4465509645751995
476,1.5951255341136998
477,-0.25860697890000434
478,-0.5200611065426863
479,-0.9918900479788937
480,-0.5261837080988072
481,-1.3333389571153056
482,-1.2576516119495231
483,-0.11159732485549467
484,1.545955809191178
485,-0.4207817655630492
486,-1.5664455172830956
487,-0.1417587139771045
488,0.33661284126030494
489,-1.0250048823076607
490,-0.47055107744750996
491,1.3138288312749618
492,0.38281182233126293
493,-0.34827894654090796
494,0.8984253615200054
495,-2.1510932566332923
496,-1.1533003440543073
497,-1.8665116658333485
498,0.27815106126872496
499,0.5502499299908876
500,1.4348553362257375
501,-0.19747995273049246
502,0.19856041727853968
503,-0.5618590408029847
504,1.3152102677977646
505,1.1046671709370262
506,1.2023573418957763
507,0.21045906495073521
508,1.6576673816989018
509,0.36399435087430293
510,-1.1308121560855338
511,0.8589781234009073
512,-1.1039782235370548
513,0.430980269378101
514,0.612263921177329
515,1.8546263225988593
516,-0.3519703897772332
517,0.7259110313069537
518,-1.3703564774297914
519,1.1643592741770628
520,2.1736408933574793
521,0.17005725687569662
522,0.178150788440105
523,1.6035359211589824
524,0.14013733253548744
525,0.08939550048795819
526,-0.2644995628901642
527,2.5509597850982164
528,1.1162412088457154
529,0.25193351785867024
530,-0.22841726849124844
531,1.043018233408289
532,2.1991422915493968
533,0.4569615536827728
534,-0.5222057829369535
535,2.4638227969505397
536,1.418026295818708
537,0.4265630895066207
538,0.8895729766106668
539,0.9391248619956257
540,-0.503690430901875
541,-0.47312459647211513
542,0.2820379470582477
543,0.6704614226401976
544,1.2620500555888032
545,2.0110376613411374
546,0.736347920934544
547,0.8576198942601502
548,2.1702941054563194
549,0.4138621214446636
550,0.5445497274825648
551,0.8068304234564676
552,0.4679502725680541
553,-0.4115457933230289
554,2.0541186760936805
555,0.6443869248039551
556,2.260165822430608
557,1.7100805105842056
558,0.267099707523872
559,0.6666836421434099
560,1.4179567047868356
561,-0.9320615547688039
562,-0.3326408692689856
563,1.6371641476234746
564,0.9953540090847116
565,2.0887833640961286
566,0.14499151796905052
567,0.5936930945587008
568,-1.8437606300648228
569,0.6703766886685436
570,1.828513987257868
571,0.6892578775322546
572,0.47967318098790696
573,0.7128436669165226
574,0.016488206175210962
575,0.04586491096048417
576,1.8378768769818516
577,0.1787187040628691
578,-0.14355350636825015
579,0.7462570996404598
580,2.1301153515092004
581,-1.22302124482191
582,0.46448719684780077
583,0.4775038167300818
584,0.31931379310241087
585,0.8672898852710055
586,1.850143416394613
587,0.36101180753662737
588,0.6162054908433914
589,-1.3346601994599574
590,2.0528269408417517
591,0.8571019932027191
592,0.49851280985786195
593,-1.7104040758782912
594,-0.28003024853434505
595,0.25801579018222554
596,-0.3422076355610587
597,0.893010549805745
598,-0.5944793873509988
599,-1.0974200621548216
600,-0.2569484456035511
601,-0.8379316040509475
602,-0.8475959607986008
603,-0.4704951944309392
604,0.14152481749714588
605,-0.10688993596886845
606,0.06813876203711958
607,-0.7651776277147846
608,-0.8217978419577942
609,0.41737867786563254
610,-2.036385954013973
611,-0.12698104303785396
612,-0.6875991696694563
613,0.3934146345844264
614,-3.1510135536027626
615,-0.7177406209514787
616,0.1925474279503147
617,-0.9840123767187068
618,-1.29821439581035
619,-0.6898954088161948
620,-1.033778760013571
621,-1.7351030101875247
622,-0.9889895341844661
623,1.2505706625777417
624,0.8327010272493636
625,-0.7402346845567894
626,-0.7395251513568811
627,-0.3696562878437628
628,-0.2583784313380647
629,-1.6447906426370704
630,-0.3628348253259597
631,-1.4619166830459718
632,-0.8561542150354822
633,-1.7982866112655895
634,-1.6346766761500264
635,-1.6546919819398016
636,0.5410843803330564
637,-2.691640830123555
638,0.9395070511338242
639,-0.16544069962565633
640,0.032241461926262094
641,-0.1757375140540821
642,-2.0427824169865634
643,-0.19953661703658487
644,-1.5837936030305928
645,-1.1631324682788118
646,-1.0502371475057881
647,-0.9117723009594301
648,-1.254801197511259
649,-1.6184309894482878
650,-0.45890768991372577
651,-0.6927409562356367
652,-0.04224059701875815
653,-1.0573675219486034
654,-2.3817425108640453
655,-1.306419595779278
656,-0.9066939890565033
657,-0.30267199629351926
658,-0.18433150561720568
659,0.7535085686073376
660,-1.1314978686222308
661,-1.7088259161776398
662,-2.550831917934069
663,-0.6230569154562423
664,0.4712490183541175
665,-1.385317252711399
666,-1.9695869347797887
667,-0.5857685741397742
668,-0.7724729456584745
669,-1.3375696921351632
670,-1.3346415410563721
671,1.1193858449644618
672,1.4278576091684494
673,-1.510261422858996
674,-2.082408419121393
675,-1.309965133265056
676,0.08288830934435287
677,-1.0453801369206261
678,0.18581778960981354
679,-1.39441241999234
680,0.2399452793294662
681,-1.0457064264743308
682,0.36329170503686303
683,-0.21699817067928961
684,-1.5669842040621293
685,-1.1368765352103656
686,-0.43465449614360135
687,0.18310450218090024
688,1.2959640222900994
689,-1.9075141511362845
690,1.247399982086684
691,-0.40311241355006516
692,0.12205651629922729
693,-0.36725705604989445
694,-1.4837626025481585
695,-0.10763964574291443
696,1.5055933323569912
697,-1.9642562515041808
698,0.865254223381426
699,0.337454165284834
700,-0.06714460676758795
701,1.0756045019742768
702,-0.9399794907801823
703,1.0984815590834573
704,-0.1688575131852385
705,-0.4404211797945104
706,0.9889628245648747
707,-0.22507602585671027
708,-0.18160306118865838
709,-0.5517815037958773
710,0.7131566979144102
711,-1.407504593968394
712,-1.8199229424035153
713,2.11806906378346
714,-0.6521864885851425
715,0.6374395171711942
716,1.0237783962238272
717,0.3594501923849075
718,0.5887983678040527
719,-0.12790804041297854
720,0.23631808353063422
721,1.4892313208447945
722,0.4031930902772026
723,1.8762910539594686
724,-0.3080000977955111
725,0.7211580156787665
726,0.7975588305404014
727,0.7722290382197088
728,0.15626016475656412
729,0.7924895452249384
730,-0.3847523830281413
731,0.6899471422068301
732,1.6652133515647596
733,0.3948925462877242
734,0.7880187683868297
735,-0.05800429647144634
736,0.6103809237563537
737,0.06242997303255238
738,-1.0593102514139718
739,2.173067496609071
740,1.3975733760560873
741,0.22057660706158444
742,0.22451260907097592
743,-0.6468778461420376
744,0.3033947539688274
745,0.9544179348710463
746,2.095170585067972
747,-0.5713930766281974
748,1.7403658159472042
749,0.22829623757124617
750,1.4911284961286793
751,-0.23747923213875177
752,-0.6637535847775922
753,1.073576498934683
754,2.608782688916085
755,0.9040125709230323
756,1.8833947956661903
757,0.6440202115208132
758,2.1701132716746274
759,1.7994898720099064
760,-0.582952878452024
761,-0.5307131822096036
762,-0.11852079501096413
763,0.9560432348064001
764,-0.2877069591377991
765,2.493531967584865
766,0.03107938072673655
767,0.7538279060618613
768,-0.8565837799349406
769,0.9074518996028412
770,-0.8907095934868638
771,1.0790386735148847
772,1.8365583076006935
773,1.201545784183032
774,3.0516145427241828
775,0.4274794433407664
776,2.0195319794595012
777,2.2467750158262896
778,0.48565694012760485
779,1.0696221696406614
780,2.8486698795654357
781,0.7373068673686158
782,1.101163486860595
783,-0.11276631340745241
784,-0.228760416862341
785,0.3924309190933057
786,1.4300042950425103
787,0.6630921714522773
788,1.9375370659524203
789,1.668647702883177
790,1.8610591132732677
791,0.5291516709231363
792,-0.4500332612824361
793,0.5774785234049207
794,0.8638145310027017
795,-0.6925459102873641
796,-2.3840281742619247
797,1.0107440686847402
798,0.8529496690215482
799,-1.864992388450925
800,-0.27306923597142685
801,1.1807873568581073
802,0.10599838834366412
803,-0.8013605904190152
804,-0.9864078755204577
805,0.23050372072464848
806,1.488010432252477
807,3.1751773612902077
808,-0.3309213910894161
809,-1.1227607196769434
810,-3.038453134540523
811,-0.4769112264534283
812,-1.964836503030957
813,0.32976306211583006
814,0.058647529403297205
815,-0.9745468761989223
816,-0.474125045834589
817,-1.6681026481040024
818,0.8428014096301004
819,-2.186508240923048
820,-0.9075406764420066
821,-0.5104543916735158
822,-2.0661750910468673
823,-0.3519389152810361
824,-0.40547730989634995
825,-2.092438415348453
826,-1.04037191544734
827,-0.7522776067506405
828,-1.924284812849163
829,-1.3205918157570864
830,0.22887046851545456
831,-0.7353763229445002
832,-1.646088390686133
833,-0.08938153448354291
834,-1.6808168596867659
835,-1.025453648505548
836,-0.5725109683322804
837,-0.5549782104184597
838,-2.813296057748208
839,-0.46700134994555387
840,-1.4589836168147141
841,0.20017064140185592
842,-0.9519266907137544
843,-2.005064969129484
844,-1.624413780899559
845,-0.14098265557293987
846,-0.6397022676696572
847,-0.06822659684652232
848,0.45988769181307554
849,0.2086076020395451
850,-0.4342571652616196
851,-1.4458317649106687
852,-0.975994024220938
853,-1.0397798146971826
854,0.3090695110762294
855,-0.5074526109369774
856,-1.2682979824249443
857,-0.6126198846042747
858,-2.4753448463260037
859,-0.16333667908007965
860,-1.7632943190471333
861,-1.4112356545548697
862,-0.390704057769072
863,-3.1592499717697877
864,-0.8161817358867833
865,-0.8572202159054901
866,-1.0774613459484856
867,-1.8585292310438928
868,-0.33903269481982734
869,-0.9016268206820083
870,0.7613576051689804
871,-1.58672053664798
872,-3.02092915336041
873,0.05188135351434664
874,0.053163914619624664
875,-1.4991881183268037
876,-2.421222877251943
877,1.5484532235513866
878,-0.6323072751188606
879,0.09058322600184132
880,0.604123286124134
881,-0.9672981860778399
882,-1.8025073467041237
883,-0.6062783897382352
884,0.8591293092461558
885,-1.2241229554203787
886,-0.29410871033565145
887,-0.2681450564708486
888,-0.9487228557458671
889,-0.15771001640583499
890,0.45471907089953445
891,-1.1368499695490772
892,-1.1299632676785363
893,2.242992541831211
894,-3.098581092331073
895,0.49803681971385916
896,1.5631942136199373
897,-1.8545101086478697
898,0.785383084656151
899,0.9458190323556646
900,-2.2456360631257613
901,0.7189626478042658
902,1.8292681834056908
903,0.9667832902154423
904,0.1256047816873776
905,-2.6199843201006896
906,0.5991825763907371
907,-0.11233760114471078
908,-0.29333219490811
909,-0.2878690331789695
910,0.8500565396913897
911,-0.07325445840217487
912,1.4813890249010588
913,0.3163266810108134
914,1.1194797160040644
915,1.792771337700616
916,-1.8798141353784532
917,-1.5523312683324955
918,2.3015480691013606
919,-0.8914137013204784
920,2.0472809087513126
921,0.6163721590797295
922,0.14568813831310135
923,0.7753379657625954
924,-0.9224005111990828
925,0.37531846251910966
926,1.251531029547732
927,1.5847974197212893
928,1.2054799757312216
929,1.3485674166116317
930,-0.017679357033798637
931,1.4722459877004983
932,2.4495386876227885
933,1.9871050761656186
934,-0.18630638713298053
935,0.9841672088383437
936,3.6224603568092704
937,0.7079098781430504
938,0.6166179706191882
939,0.9598610703309416
940,-0.7916838699497805
941,0.2233094796942613
942,1.0155816677169751
943,0.9055535523208748
944,1.0747965728977047
945,1.4300860199298961
946,1.293035575379016
947,3.4493920915838183
948,1.112565401338903
949,1.437534175454712
950,2.5849532443770196
951,0.6406995032048088
952,-0.19200508688663454
953,1.6570412773876981
954,2.3802397363541794
955,2.6250558207246772
956,-0.7051942254462416
957,1.1199129191055015
958,1.172014758141494
959,-0.24861064856804804
960,-0.7270262048091927
961,1.4612970350027685
962,-0.1632884719915535
963,1.1669204071301824
964,0.7079187269503466
965,-1.845260229054537
966,0.8399121672824121
967,0.7838022631511871
968,1.1523592833664211
969,1.6366775577284929
970,2.614151306778214
971,-1.0599512815727565
972,1.0052610642995794
973,-0.06680793745603875
974,0.6602362759817196
975,0.3806657099317507
976,1.2067530882673556
977,1.0823721974207068
978,2.1533213216470677
979,0.8587322133763049
980,1.4073833854626814
981,2.2312355502616206
982,0.8480379785802912
983,-1.1631523218407152
984,-0.24623097371396702
985,-0.9380355834870444
986,-0.5334321262817899
987,1.632672900783373
988,-0.07241478764894171
989,-0.40587164786266
990,1.4354491864000978
991,-0.6089135293374809
992,-0.15248329537835648
993,1.9485251064293048
994,-0.18280548134024738
995,-1.0700267478834813
996,0.458169354539685
997,0.6474095348144866
998,0.17275449118765857
999,-2.48262506702392
1000,-0.19660624215994088
1001,0.8151629558973743
1002,-2.425264164303869
1003,-0.537224830854898
1004,1.432581344793621
1005,-0.2886329486974046
1006,0.4516067386880569
1007,-0.5277007322626458
1008,0.46371474382275085
1009,0.47405665272513464
1010,-0.2055070119674108
1011,-1.0138231188891687
1012,-0.5725421401159048
1013,-0.05701307427644858
1014,-1.8424156166813141
1015,-2.729836326529314
1016,-0.3869014634745065
1017,-0.6127988778048823
1018,0.2624805526178349
1019,-1.3353625030079406
1020,-1.1409379615828557
1021,0.7863750910955172
